大カテゴリ,算定項目（略称）,選択方式,算定項目正式名称,点数,手動入力,担当,時間制限,回数制限,条件判定,必要な施設基準・届出,その他,インフォメーション文字列
歯訪,歯訪 １(20分以上),択一,歯科訪問診療料,1100,FALSE,DR,20分以上,,「同一日かつ同一施設」の中で1人のみ診療した場合の点数。,歯科訪問診療 注15,,
〃,歯訪 ２(20分以上),〃,〃,410,FALSE,〃,〃,,「同一日かつ同一施設」の中で2～3人を診療した場合の点数。,〃,,
〃,歯訪 ３(20分以上),〃,〃,310,FALSE,〃,〃,,「同一日かつ同一施設」の中で4~9人のみ診療した場合の点数。,〃,,
〃,歯訪 ４(20分以上),〃,〃,160,FALSE,〃,〃,,「同一日かつ同一施設」の中で10~19人を診療した場合の点数。,〃,,
〃,歯訪 ５(20分以上),〃,〃,95,FALSE,〃,〃,,「同一日かつ同一施設」の中で20人以上を診療した場合の点数。,〃,,
〃,歯訪 １(20分未満),〃,〃,1100,FALSE,〃,20分未満,,「同一日かつ同一施設」の中で1人のみ診療した場合の点数。,〃,,
〃,歯訪 ２(20分未満),〃,〃,287,FALSE,〃,〃,,「同一日かつ同一施設」の中で2～3人を診療した場合の点数。,〃,,
〃,歯訪 ３(20分未満),〃,〃,217,FALSE,〃,〃,,「同一日かつ同一施設」の中で4~9人のみ診療した場合の点数。,〃,,
〃,歯訪 ４(20分未満),〃,〃,96,FALSE,〃,〃,,「同一日かつ同一施設」の中で10~19人を診療した場合の点数。,〃,,
〃,歯訪 ５(20分未満),〃,〃,57,FALSE,〃,〃,,「同一日かつ同一施設」の中で20人以上を診療した場合の点数。,〃,,
ベースアップ加算,1人,択一,,41,FALSE,〃,なし,,"医院マスターで、「ベースアップ評価料」にチェックが入っている場合に算定可能。
「同一日かつ同一施設」の中で1人の場合",ベースアップ評価,,
,2人以上,〃,,10,TRUE,〃,,,"医院マスターで、「ベースアップ評価料」にチェックが入っている場合に算定可能。
「同一日かつ同一施設」の中で2名以上人の場合",〃,,
訪補助,1人,択一,歯科訪問診療補助加算,115,FALSE,DR / DH両方必要,,,「同一日かつ同一施設」の中で1名のみの診療があった場合,なし,,
〃,2人以上 / 口管強あり,〃,,50,FALSE,〃,,,"施設基準登録で口管強にチェックが入っている場合の点数。
「同一日かつ同一施設」の中で２名以上の診療があった時の点数",口管強,,
〃,2人以上 / 口管強なし,〃,,30,FALSE,〃,,,"Drの訪問診療時に、DHが同行して診療のお手伝いをした場合に加算する点数。
施設基準登録で口管強の登録が無い場合の点数。
「同一日かつ同一施設」の中で２名以上の診療があった時の点数",なし,,
歯在管,歯援診1,択一,歯科疾患在宅療養管理料,340,FALSE,〃,,同一人物内では、月の最初の診療のみ,医院マスターで歯援診１の登録がある医院の点数。,歯援診,,管理計画はカルテに記入する
〃,歯援診2,〃,,230,FALSE,〃,,〃,医院マスターで歯援診２の登録がある医院の点数,〃,,
〃,歯援診なし / 歯援診（その他）,〃,,200,FALSE,〃,,〃,医院マスターで歯援診の登録がない医院の点数,〃,,
歯在管文書提供加算,文,,文書提供加算（在宅・訪問関連）,10,FALSE,〃,,同一人物内では、月の最初の診療のみ,・歯在管とセット出なければ算定不可。,歯在管,,歯在管を算定して、患者さんや家族へ、管理計画の内容を文章にして提供した場合に算定できる点数。文章提供するかしないかは医院によって違うので、歯在管を算定するから必ず算定するものではない。算定した場合は管理計画書を作成して施設からご家族さんに渡してもらう。
在歯管,在歯管,,在宅患者歯科治療総合医療管理料,45,FALSE,,,,"以下の3条件に全て当てはまるときに算定可能。
1. 医院マスターに在歯管の届出にチェックが入っている。　
2. 患者さんマスターの中で、基礎疾患に一個でもチェックが入っている。
3. その日にDrの診療があり、該当する診療を行った場合。
（「該当する治療」は、「在歯管の算定対象治療」シートの一覧から選択）
患者さんマスターの疾患名で、：注の疾患は在歯管対象の疾患ではない",在歯管,"算定項目の入力欄の横に
「対象の治療」ボタンを表示。押すとモーダルを起動し、「在歯管の算定対象治療」の中でどれが該当するかを選択可能。また、左記述「1」と「2」の条件が揃っている時には該当ボタンをハイライト。",
訪衛指,同月内1人,択一,訪問歯科衛生指導料,362,FALSE,DH,,,"DHがDrと一緒、または単独で、その利用者さんに対して20分以上の診療を行った場合に算定。
その施設で、1月に何人見たかで点数が変わる。",,,
〃,同月内2〜9人,〃,,326,FALSE,〃,,,〃,,,20分未満で算定しようとしたときは、在口衛の算定をしますか？のコメント
〃,同月内10人以上,〃,,295,FALSE,〃,,,〃,,,
在口衛,在口衛,,在宅等療養患者専門的口腔衛生処置,130,TRUE,,,同一人物内では、月の最初の診療のみ,"・1か月に１回のみ算定可能。
・Dr同席必須。
・訪衛指とっている場合はNG。
・SPT、P重防、訪問口腔リハを算定した日以降は算定できない。",,,
NST2,NST2,,在宅歯科栄養サポートチーム等連携指導料,100,TRUE,,,,一度入力したら毎月算定するものなので、Drの月初めの診療の時に標準でチェックが入ると良いと思います。,ミールラウンドや会議への参加,同一患者で過去に入力がある場合、最初からチェック,
"口腔機能低下症
（検査）",舌圧,複数,舌圧検査（口腔機能検査の一部）,140,TRUE,,,3か月毎に1回,,,前回の取得日から3か月経過している場合、「今月○○検査が算定できます」とメッセージを表示,
〃,咬合圧 1,〃,咬合圧検査 １,130,TRUE,,,3か月毎に1回,,届出必要,〃,
〃,口菌検2,〃,口腔細菌定量検査 2,65,TRUE,,,3か月毎に1回,,届出必要,〃,口腔機能低下症の判定のための口菌検は２番の方。1番：130点は口腔バイオフィルム感染症の診断をするときの点数。
〃,咀嚼 １,〃,咀嚼能力検査１,140,TRUE,,,3か月毎に1回,,届出必要,〃,
歯リハ３,歯リハ３,複数,歯科口腔リハビリテーション料 ３,60,FALSE,,,,"Drの診療必須。月に2回まで算定可能です。
口腔機能精密検査 記録用紙に記入があった場合。
",,"Drの診療があった場合、月に2回まで算定可能なため、１度算定したらその後は、以下のように毎月コメントが出るようにしたい。

「1/2回目算定しますか？」「2/2回目算定しますか？」",
〃,口管強届出あり,〃,,50,FALSE,,,,施設基準で口管強の届出があれば、＋50点になります。,口管強,,
,歯リハ1,,歯科口腔リハビリテーション料 １,124,FALSE,,,,"義歯に入っている人工歯の本数で変わります。9歯い以上で困難：124点。8歯以下で104点。　患者さんマスターに義歯の使用があれば反映したいですが、ロジックを一つ減らすならばこれはさほど大切ではないです。その代わり、1度入力したらその利用者さんは義歯を使用していると言う事なので、それ以降は処置入力は有効にして下さい。
月に1度算定可能",,,
,,,,104,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,DX加算,,医療DX推進体制整備加算,8,FALSE,,,,"医院マスターで登録があれば算定できます。電子処方箋体制 無：名称：在宅医療DX情報活用加算2　点数：8点（月1回）
要件：オンライン資格確認などの基本的なDX体制がある。（電子処方箋を発行できる体制がない場合）",,,
,,,,11,FALSE,,,,電子処方箋体制 有：名称：在宅医療DX情報活用加算1　点数：11点（月1回）要件：マイナ保険証の利用に加え、電子処方箋を発行できる体制がある場合に算定可能です。,,,
,,,,,FALSE,,,,,,,
,情共 １,,診療情報等連携共有料,120,FALSE,,,,患者さんマスターの疾患にチェックがあれば、「情共１を算定しますか？」,,,
,総医,,総合医療管理加算,50,FALSE,,,,情共１を算定後、「病院からの返信を受け取りました」のチェックで毎月、月初めのＤｒの診療の際に算定する,,,
,,,,,FALSE,,,,,,,
,F局　（根C）,,フッ化物歯面塗布処置,80,FALSE,,,,独立入力。　一度チェックを入れたら3か月後に算定を提案「今月は根CでF局が算定できます。算定しますか？」,,,
,根C管　,,根面齲蝕管理料,30,FALSE,,,,F局を算定したら毎月、Drの診療の時に自動算定。口管強の医院は48点が加算になる。F局の80点を算定した時もセットで入力される,,,
,口管強,,,48,FALSE,,,,,口管強,,
,,,,,FALSE,,,,,,,
,サホ塗布,,う蝕薬物塗布処置,46,FALSE,,,,独立入力　～３歯まで　,,,
,,,,56,FALSE,,,,独立入力　4歯以上　,,,
,,,,,FALSE,,,,,,,
,P精検,,歯周精密検査,400,FALSE,,,,精密検査を行ったときに算定。残っている歯の本数で点数が変化。400点は20歯以上,,,
,,,,220,FALSE,,,,10～19歯　　いつのタイミングで算定するか分からないので常に表示,,,
,,,,100,FALSE,,,,１～９歯,,,
,,,,,FALSE,,,,,,,
,P基検,,歯周基本検査,200,FALSE,,,,20歯以上,,,
,,,,110,FALSE,,,,10～19歯　　いつのタイミングで算定するか分からないので常に表示,,,
,,,,50,FALSE,,,,１～９歯,,,
,P画像,,歯周病患者画像活用指導料,,FALSE,,,,,,,
,,,,10/枚,FALSE,,,,"歯在管や訪問口腔リハを算定している時に算定可能。歯周病各検査の時に撮影した場合に算定可能。　１～５枚まで１枚当たり１０点を算定する　
連動で入力は難しいので自由入力で良いです。枚数をプルダウン。",,,
,SPT,,歯周安定期治療,350,FALSE,,,,20歯以上,,,
,,,,250,FALSE,,,,10～19歯,,,
,,,,200,FALSE,,,,１～９歯,,,
,口管強加算,,,★120,FALSE,,,,SPTを算定したときに、医院マスターで口管強に該当すれば120点の加算になります,口管強の届出,,
,Pリスク,,歯周病ハイリスク患者加算,80,FALSE,,,,SPTを算定したときに、患者さんマスターで糖尿病が該当していれば、80点が加算になります,主治医からの糖尿病の認定,,
,,,,,FALSE,,,,,,,
,（SPTとP重防は並べる）,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,P重防,,（要確認）P重防,300,FALSE,,,,4月からなくなるかも　要確認,,,
,,,,200,FALSE,,,,,,,
,,,,150,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,訪移行,,歯科訪問診療移行加算,100,FALSE,,,,本当に訪問の度に算定可能？　加算も毎回算定可能？,,,
,,,,★150,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,訪問口腔リハ,,,600,FALSE,,,,これを算定している歯科医院は少ない？　保険医協会に確認,,,
,,,,500,FALSE,,,,,,,
,,,,400,FALSE,,,,,,,
,訪問口腔リハ　加算,,（要確認）訪問口腔リハ　加算,145,FALSE,,,,,,,
,,,,80,FALSE,,,,,,,
,,,,★75,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
